game_id,game_date,sport,home_team,away_team,home_score,away_score,status,commence_time,venue
MLB_20240419_PHILADELPHIAPHILLIES_CHICAGOWHITESOX,2024-04-19,MLB,Philadelphia Phillies,Chicago White Sox,7.0,0.0,Final,,
MLB_20240419_NEWYORKYANKEES_TAMPABAYRAYS,2024-04-19,MLB,New York Yankees,Tampa Bay Rays,5.0,3.0,Final,,
MLB_20240419_CLEVELANDGUARDIANS_OAKLANDATHLETICS,2024-04-19,MLB,Cleveland Guardians,Oakland Athletics,10.0,2.0,Final,,
MLB_20240419_ATLANTABRAVES_TEXASRANGERS,2024-04-19,MLB,Atlanta Braves,Texas Rangers,8.0,3.0,Final,,
MLB_20240419_KANSASCITYROYALS_BALTIMOREORIOLES,2024-04-19,MLB,Kansas City Royals,Baltimore Orioles,9.0,4.0,Final,,
MLB_20240419_MINNESOTATWINS_DETROITTIGERS,2024-04-19,MLB,Minnesota Twins,Detroit Tigers,4.0,5.0,Final,,
MLB_20240419_STLOUISCARDINALS_MILWAUKEEBREWERS,2024-04-19,MLB,St. Louis Cardinals,Milwaukee Brewers,1.0,2.0,Final,,
MLB_20240419_SANDIEGOPADRES_TORONTOBLUEJAYS,2024-04-19,MLB,San Diego Padres,Toronto Blue Jays,1.0,5.0,Final,,
MLB_20240419_LOSANGELESDODGERS_NEWYORKMETS,2024-04-19,MLB,Los Angeles Dodgers,New York Mets,4.0,9.0,Final,,
MLB_20240419_SANFRANCISCOGIANTS_ARIZONADIAMONDBACKS,2024-04-19,MLB,San Francisco Giants,Arizona Diamondbacks,1.0,17.0,Final,,
MLB_20240420_CINCINNATIREDS_LOSANGELESANGELS,2024-04-20,MLB,Cincinnati Reds,Los Angeles Angels,7.0,5.0,Final,,
MLB_20240420_KANSASCITYROYALS_BALTIMOREORIOLES,2024-04-20,MLB,Kansas City Royals,Baltimore Orioles,7.0,9.0,Final,,
MLB_20240420_ATLANTABRAVES_TEXASRANGERS,2024-04-20,MLB,Atlanta Braves,Texas Rangers,5.0,2.0,Final,,
MLB_20240420_COLORADOROCKIES_SEATTLEMARINERS,2024-04-20,MLB,Colorado Rockies,Seattle Mariners,0.0,7.0,Final,,
MLB_20240420_SANDIEGOPADRES_TORONTOBLUEJAYS,2024-04-20,MLB,San Diego Padres,Toronto Blue Jays,2.0,5.0,Final,,
MLB_20240420_CHICAGOCUBS_MIAMIMARLINS,2024-04-20,MLB,Chicago Cubs,Miami Marlins,2.0,3.0,Final,,
MLB_20240420_NEWYORKYANKEES_TAMPABAYRAYS,2024-04-20,MLB,New York Yankees,Tampa Bay Rays,0.0,2.0,Final,,
MLB_20240420_MINNESOTATWINS_DETROITTIGERS,2024-04-20,MLB,Minnesota Twins,Detroit Tigers,4.0,3.0,Final,,
MLB_20240420_STLOUISCARDINALS_MILWAUKEEBREWERS,2024-04-20,MLB,St. Louis Cardinals,Milwaukee Brewers,5.0,12.0,Final,,
MLB_20240420_WASHINGTONNATIONALS_HOUSTONASTROS,2024-04-20,MLB,Washington Nationals,Houston Astros,5.0,4.0,Final,,
MLB_20240420_LOSANGELESDODGERS_NEWYORKMETS,2024-04-20,MLB,Los Angeles Dodgers,New York Mets,4.0,6.0,Final,,
MLB_20240420_PITTSBURGHPIRATES_BOSTONREDSOX,2024-04-20,MLB,Pittsburgh Pirates,Boston Red Sox,2.0,4.0,Final,,
MLB_20240420_SANFRANCISCOGIANTS_ARIZONADIAMONDBACKS,2024-04-20,MLB,San Francisco Giants,Arizona Diamondbacks,7.0,3.0,Final,,
MLB_20240420_PHILADELPHIAPHILLIES_CHICAGOWHITESOX,2024-04-20,MLB,Philadelphia Phillies,Chicago White Sox,9.0,5.0,Final,,
MLB_20240420_CLEVELANDGUARDIANS_OAKLANDATHLETICS,2024-04-20,MLB,Cleveland Guardians,Oakland Athletics,6.0,3.0,Final,,
MLB_20240421_SANFRANCISCOGIANTS_ARIZONADIAMONDBACKS,2024-04-21,MLB,San Francisco Giants,Arizona Diamondbacks,3.0,5.0,Final,,
MLB_20240421_SANDIEGOPADRES_TORONTOBLUEJAYS,2024-04-21,MLB,San Diego Padres,Toronto Blue Jays,6.0,3.0,Final,,
MLB_20240421_ATLANTABRAVES_TEXASRANGERS,2024-04-21,MLB,Atlanta Braves,Texas Rangers,4.0,6.0,Final,,
MLB_20240421_COLORADOROCKIES_SEATTLEMARINERS,2024-04-21,MLB,Colorado Rockies,Seattle Mariners,2.0,1.0,Final,,
MLB_20240421_WASHINGTONNATIONALS_HOUSTONASTROS,2024-04-21,MLB,Washington Nationals,Houston Astros,6.0,0.0,Final,,
MLB_20240421_PITTSBURGHPIRATES_BOSTONREDSOX,2024-04-21,MLB,Pittsburgh Pirates,Boston Red Sox,1.0,6.0,Final,,
MLB_20240421_PHILADELPHIAPHILLIES_CHICAGOWHITESOX,2024-04-21,MLB,Philadelphia Phillies,Chicago White Sox,8.0,2.0,Final,,
MLB_20240421_NEWYORKYANKEES_TAMPABAYRAYS,2024-04-21,MLB,New York Yankees,Tampa Bay Rays,5.0,4.0,Final,,
MLB_20240421_CINCINNATIREDS_LOSANGELESANGELS,2024-04-21,MLB,Cincinnati Reds,Los Angeles Angels,3.0,0.0,Final,,
MLB_20240421_CLEVELANDGUARDIANS_OAKLANDATHLETICS,2024-04-21,MLB,Cleveland Guardians,Oakland Athletics,6.0,2.0,Final,,
MLB_20240421_KANSASCITYROYALS_BALTIMOREORIOLES,2024-04-21,MLB,Kansas City Royals,Baltimore Orioles,0.0,5.0,Final,,
MLB_20240421_MINNESOTATWINS_DETROITTIGERS,2024-04-21,MLB,Minnesota Twins,Detroit Tigers,1.0,6.0,Final,,
MLB_20240421_STLOUISCARDINALS_MILWAUKEEBREWERS,2024-04-21,MLB,St. Louis Cardinals,Milwaukee Brewers,0.0,2.0,Final,,
MLB_20240421_CHICAGOCUBS_MIAMIMARLINS,2024-04-21,MLB,Chicago Cubs,Miami Marlins,3.0,6.0,Final,,
MLB_20240421_LOSANGELESDODGERS_NEWYORKMETS,2024-04-21,MLB,Los Angeles Dodgers,New York Mets,10.0,0.0,Final,,
MLB_20240422_CINCINNATIREDS_PHILADELPHIAPHILLIES,2024-04-22,MLB,Cincinnati Reds,Philadelphia Phillies,0.0,7.0,Final,,
MLB_20240422_TAMPABAYRAYS_DETROITTIGERS,2024-04-22,MLB,Tampa Bay Rays,Detroit Tigers,1.0,7.0,Final,,
MLB_20240422_NEWYORKYANKEES_OAKLANDATHLETICS,2024-04-22,MLB,New York Yankees,Oakland Athletics,0.0,2.0,Final,,
MLB_20240422_COLORADOROCKIES_SANDIEGOPADRES,2024-04-22,MLB,Colorado Rockies,San Diego Padres,1.0,3.0,Final,,
MLB_20240422_LOSANGELESANGELS_BALTIMOREORIOLES,2024-04-22,MLB,Los Angeles Angels,Baltimore Orioles,2.0,4.0,Final,,
MLB_20240422_MINNESOTATWINS_CHICAGOWHITESOX,2024-04-22,MLB,Minnesota Twins,Chicago White Sox,7.0,0.0,Final,,
MLB_20240422_KANSASCITYROYALS_TORONTOBLUEJAYS,2024-04-22,MLB,Kansas City Royals,Toronto Blue Jays,3.0,5.0,Final,,
MLB_20240422_PITTSBURGHPIRATES_MILWAUKEEBREWERS,2024-04-22,MLB,Pittsburgh Pirates,Milwaukee Brewers,4.0,2.0,Final,,
MLB_20240422_SANFRANCISCOGIANTS_NEWYORKMETS,2024-04-22,MLB,San Francisco Giants,New York Mets,5.0,2.0,Final,,
MLB_20240422_ATLANTABRAVES_MIAMIMARLINS,2024-04-22,MLB,Atlanta Braves,Miami Marlins,3.0,0.0,Final,,
MLB_20240422_STLOUISCARDINALS_ARIZONADIAMONDBACKS,2024-04-22,MLB,St. Louis Cardinals,Arizona Diamondbacks,5.0,3.0,Final,,
MLB_20240423_CHICAGOCUBS_HOUSTONASTROS,2024-04-23,MLB,Chicago Cubs,Houston Astros,7.0,2.0,Final,,
MLB_20240423_CLEVELANDGUARDIANS_BOSTONREDSOX,2024-04-23,MLB,Cleveland Guardians,Boston Red Sox,4.0,1.0,Final,,
MLB_20240423_CINCINNATIREDS_PHILADELPHIAPHILLIES,2024-04-23,MLB,Cincinnati Reds,Philadelphia Phillies,8.0,1.0,Final,,
MLB_20240423_PITTSBURGHPIRATES_MILWAUKEEBREWERS,2024-04-23,MLB,Pittsburgh Pirates,Milwaukee Brewers,2.0,1.0,Final,,
MLB_20240423_WASHINGTONNATIONALS_LOSANGELESDODGERS,2024-04-23,MLB,Washington Nationals,Los Angeles Dodgers,1.0,4.0,Final,,
MLB_20240423_TAMPABAYRAYS_DETROITTIGERS,2024-04-23,MLB,Tampa Bay Rays,Detroit Tigers,2.0,4.0,Final,,
MLB_20240423_NEWYORKYANKEES_OAKLANDATHLETICS,2024-04-23,MLB,New York Yankees,Oakland Athletics,4.0,3.0,Final,,
MLB_20240423_ATLANTABRAVES_MIAMIMARLINS,2024-04-23,MLB,Atlanta Braves,Miami Marlins,5.0,0.0,Final,,
MLB_20240423_KANSASCITYROYALS_TORONTOBLUEJAYS,2024-04-23,MLB,Kansas City Royals,Toronto Blue Jays,3.0,2.0,Final,,
MLB_20240423_MINNESOTATWINS_CHICAGOWHITESOX,2024-04-23,MLB,Minnesota Twins,Chicago White Sox,6.0,5.0,Final,,
MLB_20240423_STLOUISCARDINALS_ARIZONADIAMONDBACKS,2024-04-23,MLB,St. Louis Cardinals,Arizona Diamondbacks,1.0,14.0,Final,,
MLB_20240423_TEXASRANGERS_SEATTLEMARINERS,2024-04-23,MLB,Texas Rangers,Seattle Mariners,0.0,4.0,Final,,
MLB_20240423_COLORADOROCKIES_SANDIEGOPADRES,2024-04-23,MLB,Colorado Rockies,San Diego Padres,7.0,4.0,Final,,
MLB_20240423_LOSANGELESANGELS_BALTIMOREORIOLES,2024-04-23,MLB,Los Angeles Angels,Baltimore Orioles,7.0,4.0,Final,,
MLB_20240423_SANFRANCISCOGIANTS_NEWYORKMETS,2024-04-23,MLB,San Francisco Giants,New York Mets,5.0,1.0,Final,,
MLB_20240424_KANSASCITYROYALS_TORONTOBLUEJAYS,2024-04-24,MLB,Kansas City Royals,Toronto Blue Jays,3.0,2.0,Final,,
MLB_20240424_MINNESOTATWINS_CHICAGOWHITESOX,2024-04-24,MLB,Minnesota Twins,Chicago White Sox,6.0,3.0,Final,,
MLB_20240424_TEXASRANGERS_SEATTLEMARINERS,2024-04-24,MLB,Texas Rangers,Seattle Mariners,5.0,1.0,Final,,
MLB_20240424_COLORADOROCKIES_SANDIEGOPADRES,2024-04-24,MLB,Colorado Rockies,San Diego Padres,2.0,5.0,Final,,
MLB_20240424_STLOUISCARDINALS_ARIZONADIAMONDBACKS,2024-04-24,MLB,St. Louis Cardinals,Arizona Diamondbacks,5.0,1.0,Final,,
MLB_20240424_SANFRANCISCOGIANTS_NEWYORKMETS,2024-04-24,MLB,San Francisco Giants,New York Mets,2.0,8.0,Final,,
MLB_20240424_LOSANGELESANGELS_BALTIMOREORIOLES,2024-04-24,MLB,Los Angeles Angels,Baltimore Orioles,5.0,6.0,Final,,
MLB_20240424_CLEVELANDGUARDIANS_BOSTONREDSOX,2024-04-24,MLB,Cleveland Guardians,Boston Red Sox,0.0,8.0,Final,,
MLB_20240424_CINCINNATIREDS_PHILADELPHIAPHILLIES,2024-04-24,MLB,Cincinnati Reds,Philadelphia Phillies,7.0,4.0,Final,,
MLB_20240424_PITTSBURGHPIRATES_MILWAUKEEBREWERS,2024-04-24,MLB,Pittsburgh Pirates,Milwaukee Brewers,2.0,3.0,Final,,
MLB_20240424_WASHINGTONNATIONALS_LOSANGELESDODGERS,2024-04-24,MLB,Washington Nationals,Los Angeles Dodgers,2.0,11.0,Final,,
MLB_20240424_TAMPABAYRAYS_DETROITTIGERS,2024-04-24,MLB,Tampa Bay Rays,Detroit Tigers,7.0,5.0,Final,,
MLB_20240424_NEWYORKYANKEES_OAKLANDATHLETICS,2024-04-24,MLB,New York Yankees,Oakland Athletics,7.0,3.0,Final,,
MLB_20240424_ATLANTABRAVES_MIAMIMARLINS,2024-04-24,MLB,Atlanta Braves,Miami Marlins,4.0,3.0,Final,,
MLB_20240424_CHICAGOCUBS_HOUSTONASTROS,2024-04-24,MLB,Chicago Cubs,Houston Astros,4.0,3.0,Final,,
MLB_20240425_CHICAGOCUBS_HOUSTONASTROS,2024-04-25,MLB,Chicago Cubs,Houston Astros,3.0,1.0,Final,,
MLB_20240425_NEWYORKYANKEES_OAKLANDATHLETICS,2024-04-25,MLB,New York Yankees,Oakland Athletics,1.0,3.0,Final,,
MLB_20240425_WASHINGTONNATIONALS_LOSANGELESDODGERS,2024-04-25,MLB,Washington Nationals,Los Angeles Dodgers,1.0,2.0,Final,,
MLB_20240425_COLORADOROCKIES_SANDIEGOPADRES,2024-04-25,MLB,Colorado Rockies,San Diego Padres,10.0,9.0,Final,,
MLB_20240425_PITTSBURGHPIRATES_MILWAUKEEBREWERS,2024-04-25,MLB,Pittsburgh Pirates,Milwaukee Brewers,5.0,7.0,Final,,
MLB_20240425_CLEVELANDGUARDIANS_BOSTONREDSOX,2024-04-25,MLB,Cleveland Guardians,Boston Red Sox,6.0,4.0,Final,,
MLB_20240425_CINCINNATIREDS_PHILADELPHIAPHILLIES,2024-04-25,MLB,Cincinnati Reds,Philadelphia Phillies,0.0,5.0,Final,,
MLB_20240425_MINNESOTATWINS_CHICAGOWHITESOX,2024-04-25,MLB,Minnesota Twins,Chicago White Sox,6.0,3.0,Final,,
MLB_20240425_KANSASCITYROYALS_TORONTOBLUEJAYS,2024-04-25,MLB,Kansas City Royals,Toronto Blue Jays,2.0,1.0,Final,,
MLB_20240425_TEXASRANGERS_SEATTLEMARINERS,2024-04-25,MLB,Texas Rangers,Seattle Mariners,3.0,4.0,Final,,
MLB_20240426_SANFRANCISCOGIANTS_PITTSBURGHPIRATES,2024-04-26,MLB,San Francisco Giants,Pittsburgh Pirates,3.0,0.0,Final,,
MLB_20240426_DETROITTIGERS_KANSASCITYROYALS,2024-04-26,MLB,Detroit Tigers,Kansas City Royals,0.0,8.0,Final,,
MLB_20240426_BALTIMOREORIOLES_OAKLANDATHLETICS,2024-04-26,MLB,Baltimore Orioles,Oakland Athletics,2.0,3.0,Final,,
MLB_20240426_TORONTOBLUEJAYS_LOSANGELESDODGERS,2024-04-26,MLB,Toronto Blue Jays,Los Angeles Dodgers,2.0,12.0,Final,,
MLB_20240426_BOSTONREDSOX_CHICAGOCUBS,2024-04-26,MLB,Boston Red Sox,Chicago Cubs,1.0,7.0,Final,,
MLB_20240426_NEWYORKMETS_STLOUISCARDINALS,2024-04-26,MLB,New York Mets,St. Louis Cardinals,2.0,4.0,Final,,
MLB_20240426_MIAMIMARLINS_WASHINGTONNATIONALS,2024-04-26,MLB,Miami Marlins,Washington Nationals,1.0,3.0,Final,,
MLB_20240426_ATLANTABRAVES_CLEVELANDGUARDIANS,2024-04-26,MLB,Atlanta Braves,Cleveland Guardians,6.0,2.0,Final,,
MLB_20240426_CHICAGOWHITESOX_TAMPABAYRAYS,2024-04-26,MLB,Chicago White Sox,Tampa Bay Rays,9.0,4.0,Final,,
MLB_20240426_TEXASRANGERS_CINCINNATIREDS,2024-04-26,MLB,Texas Rangers,Cincinnati Reds,2.0,1.0,Final,,
MLB_20240426_MILWAUKEEBREWERS_NEWYORKYANKEES,2024-04-26,MLB,Milwaukee Brewers,New York Yankees,7.0,6.0,Final,,
MLB_20240426_LOSANGELESANGELS_MINNESOTATWINS,2024-04-26,MLB,Los Angeles Angels,Minnesota Twins,3.0,5.0,Final,,
MLB_20240426_SEATTLEMARINERS_ARIZONADIAMONDBACKS,2024-04-26,MLB,Seattle Mariners,Arizona Diamondbacks,6.0,1.0,Final,,
MLB_20240426_SANDIEGOPADRES_PHILADELPHIAPHILLIES,2024-04-26,MLB,San Diego Padres,Philadelphia Phillies,3.0,9.0,Final,,
MLB_20240427_SANDIEGOPADRES_PHILADELPHIAPHILLIES,2024-04-27,MLB,San Diego Padres,Philadelphia Phillies,1.0,5.0,Final,,
MLB_20240427_SANFRANCISCOGIANTS_PITTSBURGHPIRATES,2024-04-27,MLB,San Francisco Giants,Pittsburgh Pirates,3.0,4.0,Final,,
MLB_20240427_TORONTOBLUEJAYS_LOSANGELESDODGERS,2024-04-27,MLB,Toronto Blue Jays,Los Angeles Dodgers,2.0,4.0,Final,,
MLB_20240427_BALTIMOREORIOLES_OAKLANDATHLETICS,2024-04-27,MLB,Baltimore Orioles,Oakland Athletics,7.0,0.0,Final,,
MLB_20240427_NEWYORKMETS_STLOUISCARDINALS,2024-04-27,MLB,New York Mets,St. Louis Cardinals,4.0,7.0,Final,,
MLB_20240427_LOSANGELESANGELS_MINNESOTATWINS,2024-04-27,MLB,Los Angeles Angels,Minnesota Twins,5.0,16.0,Final,,
MLB_20240427_SEATTLEMARINERS_ARIZONADIAMONDBACKS,2024-04-27,MLB,Seattle Mariners,Arizona Diamondbacks,3.0,1.0,Final,,
MLB_20240427_TEXASRANGERS_CINCINNATIREDS,2024-04-27,MLB,Texas Rangers,Cincinnati Reds,4.0,8.0,Final,,
MLB_20240427_BOSTONREDSOX_CHICAGOCUBS,2024-04-27,MLB,Boston Red Sox,Chicago Cubs,17.0,0.0,Final,,
MLB_20240427_MIAMIMARLINS_WASHINGTONNATIONALS,2024-04-27,MLB,Miami Marlins,Washington Nationals,4.0,11.0,Final,,
MLB_20240427_COLORADOROCKIES_HOUSTONASTROS,2024-04-27,MLB,Colorado Rockies,Houston Astros,4.0,12.0,Final,,
MLB_20240427_DETROITTIGERS_KANSASCITYROYALS,2024-04-27,MLB,Detroit Tigers,Kansas City Royals,6.0,5.0,Final,,
MLB_20240427_CHICAGOWHITESOX_TAMPABAYRAYS,2024-04-27,MLB,Chicago White Sox,Tampa Bay Rays,8.0,7.0,Final,,
MLB_20240427_MILWAUKEEBREWERS_NEWYORKYANKEES,2024-04-27,MLB,Milwaukee Brewers,New York Yankees,3.0,15.0,Final,,
MLB_20240427_ATLANTABRAVES_CLEVELANDGUARDIANS,2024-04-27,MLB,Atlanta Braves,Cleveland Guardians,2.0,4.0,Final,,
MLB_20240428_MILWAUKEEBREWERS_NEWYORKYANKEES,2024-04-28,MLB,Milwaukee Brewers,New York Yankees,5.0,15.0,Final,,
MLB_20240428_COLORADOROCKIES_HOUSTONASTROS,2024-04-28,MLB,Colorado Rockies,Houston Astros,2.0,8.0,Final,,
MLB_20240428_SANFRANCISCOGIANTS_PITTSBURGHPIRATES,2024-04-28,MLB,San Francisco Giants,Pittsburgh Pirates,3.0,2.0,Final,,
MLB_20240428_LOSANGELESANGELS_MINNESOTATWINS,2024-04-28,MLB,Los Angeles Angels,Minnesota Twins,5.0,11.0,Final,,
MLB_20240428_SEATTLEMARINERS_ARIZONADIAMONDBACKS,2024-04-28,MLB,Seattle Mariners,Arizona Diamondbacks,2.0,3.0,Final,,
MLB_20240428_SANDIEGOPADRES_PHILADELPHIAPHILLIES,2024-04-28,MLB,San Diego Padres,Philadelphia Phillies,6.0,8.0,Final,,
MLB_20240428_BOSTONREDSOX_CHICAGOCUBS,2024-04-28,MLB,Boston Red Sox,Chicago Cubs,5.0,4.0,Final,,
MLB_20240428_BALTIMOREORIOLES_OAKLANDATHLETICS,2024-04-28,MLB,Baltimore Orioles,Oakland Athletics,6.0,7.0,Final,,
MLB_20240428_ATLANTABRAVES_CLEVELANDGUARDIANS,2024-04-28,MLB,Atlanta Braves,Cleveland Guardians,4.0,3.0,Final,,
MLB_20240428_TORONTOBLUEJAYS_LOSANGELESDODGERS,2024-04-28,MLB,Toronto Blue Jays,Los Angeles Dodgers,3.0,1.0,Final,,
MLB_20240428_DETROITTIGERS_KANSASCITYROYALS,2024-04-28,MLB,Detroit Tigers,Kansas City Royals,4.0,1.0,Final,,
MLB_20240428_NEWYORKMETS_STLOUISCARDINALS,2024-04-28,MLB,New York Mets,St. Louis Cardinals,4.0,2.0,Final,,
MLB_20240428_MIAMIMARLINS_WASHINGTONNATIONALS,2024-04-28,MLB,Miami Marlins,Washington Nationals,9.0,12.0,Final,,
MLB_20240428_CHICAGOWHITESOX_TAMPABAYRAYS,2024-04-28,MLB,Chicago White Sox,Tampa Bay Rays,4.0,2.0,Final,,
MLB_20240428_TEXASRANGERS_CINCINNATIREDS,2024-04-28,MLB,Texas Rangers,Cincinnati Reds,4.0,3.0,Final,,
MLB_20240429_BALTIMOREORIOLES_NEWYORKYANKEES,2024-04-29,MLB,Baltimore Orioles,New York Yankees,2.0,0.0,Final,,
MLB_20240429_MIAMIMARLINS_WASHINGTONNATIONALS,2024-04-29,MLB,Miami Marlins,Washington Nationals,2.0,7.0,Final,,
MLB_20240429_TORONTOBLUEJAYS_KANSASCITYROYALS,2024-04-29,MLB,Toronto Blue Jays,Kansas City Royals,6.0,5.0,Final,,
MLB_20240429_NEWYORKMETS_CHICAGOCUBS,2024-04-29,MLB,New York Mets,Chicago Cubs,1.0,3.0,Final,,
MLB_20240429_CHICAGOWHITESOX_MINNESOTATWINS,2024-04-29,MLB,Chicago White Sox,Minnesota Twins,2.0,3.0,Final,,
MLB_20240429_MILWAUKEEBREWERS_TAMPABAYRAYS,2024-04-29,MLB,Milwaukee Brewers,Tampa Bay Rays,0.0,1.0,Final,,
MLB_20240429_LOSANGELESANGELS_PHILADELPHIAPHILLIES,2024-04-29,MLB,Los Angeles Angels,Philadelphia Phillies,6.0,5.0,Final,,
MLB_20240429_ARIZONADIAMONDBACKS_LOSANGELESDODGERS,2024-04-29,MLB,Arizona Diamondbacks,Los Angeles Dodgers,4.0,8.0,Final,,
MLB_20240429_OAKLANDATHLETICS_PITTSBURGHPIRATES,2024-04-29,MLB,Oakland Athletics,Pittsburgh Pirates,5.0,1.0,Final,,
MLB_20240429_SANDIEGOPADRES_CINCINNATIREDS,2024-04-29,MLB,San Diego Padres,Cincinnati Reds,2.0,5.0,Final,,
MLB_20240429_SEATTLEMARINERS_ATLANTABRAVES,2024-04-29,MLB,Seattle Mariners,Atlanta Braves,2.0,1.0,Final,,
MLB_20240430_ARIZONADIAMONDBACKS_LOSANGELESDODGERS,2024-04-30,MLB,Arizona Diamondbacks,Los Angeles Dodgers,4.0,3.0,Final,,
MLB_20240430_SEATTLEMARINERS_ATLANTABRAVES,2024-04-30,MLB,Seattle Mariners,Atlanta Braves,3.0,2.0,Final,,
MLB_20240430_SANDIEGOPADRES_CINCINNATIREDS,2024-04-30,MLB,San Diego Padres,Cincinnati Reds,6.0,4.0,Final,,
MLB_20240430_OAKLANDATHLETICS_PITTSBURGHPIRATES,2024-04-30,MLB,Oakland Athletics,Pittsburgh Pirates,5.0,2.0,Final,,
MLB_20240430_DETROITTIGERS_STLOUISCARDINALS,2024-04-30,MLB,Detroit Tigers,St. Louis Cardinals,1.0,2.0,Final,,
MLB_20240430_BALTIMOREORIOLES_NEWYORKYANKEES,2024-04-30,MLB,Baltimore Orioles,New York Yankees,4.0,2.0,Final,,
MLB_20240430_MIAMIMARLINS_COLORADOROCKIES,2024-04-30,MLB,Miami Marlins,Colorado Rockies,7.0,6.0,Final,,
MLB_20240430_TORONTOBLUEJAYS_KANSASCITYROYALS,2024-04-30,MLB,Toronto Blue Jays,Kansas City Royals,1.0,4.0,Final,,
MLB_20240430_NEWYORKMETS_CHICAGOCUBS,2024-04-30,MLB,New York Mets,Chicago Cubs,4.0,2.0,Final,,
MLB_20240430_BOSTONREDSOX_SANFRANCISCOGIANTS,2024-04-30,MLB,Boston Red Sox,San Francisco Giants,4.0,0.0,Final,,
MLB_20240430_CHICAGOWHITESOX_MINNESOTATWINS,2024-04-30,MLB,Chicago White Sox,Minnesota Twins,5.0,6.0,Final,,
MLB_20240430_MILWAUKEEBREWERS_TAMPABAYRAYS,2024-04-30,MLB,Milwaukee Brewers,Tampa Bay Rays,8.0,2.0,Final,,
MLB_20240430_TEXASRANGERS_WASHINGTONNATIONALS,2024-04-30,MLB,Texas Rangers,Washington Nationals,7.0,1.0,Final,,
MLB_20240430_HOUSTONASTROS_CLEVELANDGUARDIANS,2024-04-30,MLB,Houston Astros,Cleveland Guardians,10.0,9.0,Final,,
MLB_20240430_LOSANGELESANGELS_PHILADELPHIAPHILLIES,2024-04-30,MLB,Los Angeles Angels,Philadelphia Phillies,5.0,7.0,Final,,
MLB_20240501_LOSANGELESANGELS_PHILADELPHIAPHILLIES,2024-05-01,MLB,Los Angeles Angels,Philadelphia Phillies,1.0,2.0,Final,,
MLB_20240501_DETROITTIGERS_STLOUISCARDINALS,2024-05-01,MLB,Detroit Tigers,St. Louis Cardinals,4.0,1.0,Final,,
MLB_20240501_MILWAUKEEBREWERS_TAMPABAYRAYS,2024-05-01,MLB,Milwaukee Brewers,Tampa Bay Rays,7.0,1.0,Final,,
MLB_20240501_CHICAGOWHITESOX_MINNESOTATWINS,2024-05-01,MLB,Chicago White Sox,Minnesota Twins,5.0,10.0,Final,,
MLB_20240501_TORONTOBLUEJAYS_KANSASCITYROYALS,2024-05-01,MLB,Toronto Blue Jays,Kansas City Royals,1.0,6.0,Final,,
MLB_20240501_OAKLANDATHLETICS_PITTSBURGHPIRATES,2024-05-01,MLB,Oakland Athletics,Pittsburgh Pirates,4.0,0.0,Final,,
MLB_20240501_SEATTLEMARINERS_ATLANTABRAVES,2024-05-01,MLB,Seattle Mariners,Atlanta Braves,2.0,5.0,Final,,
MLB_20240501_SANDIEGOPADRES_CINCINNATIREDS,2024-05-01,MLB,San Diego Padres,Cincinnati Reds,6.0,2.0,Final,,
MLB_20240501_BALTIMOREORIOLES_NEWYORKYANKEES,2024-05-01,MLB,Baltimore Orioles,New York Yankees,0.0,2.0,Final,,
MLB_20240501_MIAMIMARLINS_COLORADOROCKIES,2024-05-01,MLB,Miami Marlins,Colorado Rockies,4.0,1.0,Final,,
MLB_20240501_NEWYORKMETS_CHICAGOCUBS,2024-05-01,MLB,New York Mets,Chicago Cubs,0.0,1.0,Final,,
MLB_20240501_BOSTONREDSOX_SANFRANCISCOGIANTS,2024-05-01,MLB,Boston Red Sox,San Francisco Giants,6.0,2.0,Final,,
MLB_20240501_TEXASRANGERS_WASHINGTONNATIONALS,2024-05-01,MLB,Texas Rangers,Washington Nationals,0.0,1.0,Final,,
MLB_20240501_HOUSTONASTROS_CLEVELANDGUARDIANS,2024-05-01,MLB,Houston Astros,Cleveland Guardians,2.0,3.0,Final,,
MLB_20240501_ARIZONADIAMONDBACKS_LOSANGELESDODGERS,2024-05-01,MLB,Arizona Diamondbacks,Los Angeles Dodgers,0.0,8.0,Final,,
MLB_20240502_HOUSTONASTROS_CLEVELANDGUARDIANS,2024-05-02,MLB,Houston Astros,Cleveland Guardians,8.0,2.0,Final,,
MLB_20240502_MIAMIMARLINS_COLORADOROCKIES,2024-05-02,MLB,Miami Marlins,Colorado Rockies,5.0,4.0,Final,,
MLB_20240502_BALTIMOREORIOLES_NEWYORKYANKEES,2024-05-02,MLB,Baltimore Orioles,New York Yankees,7.0,2.0,Final,,
MLB_20240502_NEWYORKMETS_CHICAGOCUBS,2024-05-02,MLB,New York Mets,Chicago Cubs,7.0,6.0,Final,,
MLB_20240502_BOSTONREDSOX_SANFRANCISCOGIANTS,2024-05-02,MLB,Boston Red Sox,San Francisco Giants,1.0,3.0,Final,,
MLB_20240502_TEXASRANGERS_WASHINGTONNATIONALS,2024-05-02,MLB,Texas Rangers,Washington Nationals,6.0,0.0,Final,,
MLB_20240503_PITTSBURGHPIRATES_COLORADOROCKIES,2024-05-03,MLB,Pittsburgh Pirates,Colorado Rockies,2.0,3.0,Final,,
MLB_20240503_PHILADELPHIAPHILLIES_SANFRANCISCOGIANTS,2024-05-03,MLB,Philadelphia Phillies,San Francisco Giants,4.0,3.0,Final,,
